query_number,qtid,id,text,retweet_count,reply_count,like_count,quote_count,impression_count,user,reply_to_user_id,referenced_tweets_id
1,1_1641138250923294720,1641138250923294720,"How can psychological safety, cultural humility, and institutional culture change frame the Clinical Learning Environment? How can these concepts be incorporated in #CanMEDS2025? Read all about it: https://t.co/9XL2bpyikP https://t.co/iZOO3BsbDy",7,1,14,0,3867,279201006,,
1,1_1641063192771309568,1641063192771309568,"RT @Royal_College: Anti-racism must be a foundational physician competency in #CanMEDS2025. Read more: https://t.co/HjUQGMzpgZ
@CmejEditor…",21,0,0,0,0,215788862,,1640745719584653312
1,1_1641056031429087232,1641056031429087232,"RT @Royal_College: Anti-racism must be a foundational physician competency in #CanMEDS2025. Read more: https://t.co/HjUQGMzpgZ
@CmejEditor…",21,0,0,0,0,780153837432795136,,1640745719584653312
1,1_1640932698696060928,1640932698696060928,"RT @Royal_College: Anti-racism must be a foundational physician competency in #CanMEDS2025. Read more: https://t.co/HjUQGMzpgZ
@CmejEditor…",21,0,0,0,0,1439751648457334784,,1640745719584653312
1,1_1640901540381868032,1640901540381868032,"RT @Royal_College: Anti-racism must be a foundational physician competency in #CanMEDS2025. Read more: https://t.co/HjUQGMzpgZ
@CmejEditor…",21,0,0,0,0,1253684618705768448,,1640745719584653312
1,1_1640886406229954560,1640886406229954560,"RT @Royal_College: Anti-racism must be a foundational physician competency in #CanMEDS2025. Read more: https://t.co/HjUQGMzpgZ
@CmejEditor…",21,0,0,0,0,898740518,,1640745719584653312
1,1_1640785064123310080,1640785064123310080,"RT @Royal_College: Anti-racism must be a foundational physician competency in #CanMEDS2025. Read more: https://t.co/HjUQGMzpgZ
@CmejEditor…",21,0,0,0,0,1700447401,,1640745719584653312
1,1_1640770959492653056,1640770959492653056,"RT @Royal_College: Anti-racism must be a foundational physician competency in #CanMEDS2025. Read more: https://t.co/HjUQGMzpgZ
@CmejEditor…",21,0,0,0,0,1165050299712589824,,1640745719584653312
1,1_1640763956804435968,1640763956804435968,"RT @Royal_College: Anti-racism must be a foundational physician competency in #CanMEDS2025. Read more: https://t.co/HjUQGMzpgZ
@CmejEditor…",21,0,0,0,0,1200108421393125376,,1640745719584653312
1,1_1640757883825430528,1640757883825430528,"RT @Royal_College: Anti-racism must be a foundational physician competency in #CanMEDS2025. Read more: https://t.co/HjUQGMzpgZ
@CmejEditor…",21,0,0,0,0,792055793143123968,,1640745719584653312
1,1_1640757346241753088,1640757346241753088,"RT @Royal_College: Anti-racism must be a foundational physician competency in #CanMEDS2025. Read more: https://t.co/HjUQGMzpgZ
@CmejEditor…",21,0,0,0,0,921860721171935232,,1640745719584653312
1,1_1640756605116448768,1640756605116448768,"RT @Royal_College: Anti-racism must be a foundational physician competency in #CanMEDS2025. Read more: https://t.co/HjUQGMzpgZ
@CmejEditor…",21,0,0,0,0,549308242,,1640745719584653312
1,1_1640752193736437760,1640752193736437760,"RT @Royal_College: Anti-racism must be a foundational physician competency in #CanMEDS2025. Read more: https://t.co/HjUQGMzpgZ
@CmejEditor…",21,0,0,0,0,1004927923,,1640745719584653312
1,1_1640751602607996928,1640751602607996928,"RT @Royal_College: Anti-racism must be a foundational physician competency in #CanMEDS2025. Read more: https://t.co/HjUQGMzpgZ
@CmejEditor…",21,0,0,0,0,1267000009175621632,,1640745719584653312
1,1_1640751449129852928,1640751449129852928,"RT @Royal_College: Anti-racism must be a foundational physician competency in #CanMEDS2025. Read more: https://t.co/HjUQGMzpgZ
@CmejEditor…",21,0,0,0,0,242443144,,1640745719584653312
1,1_1640746300697198592,1640746300697198592,"RT @Royal_College: Anti-racism must be a foundational physician competency in #CanMEDS2025. Read more: https://t.co/HjUQGMzpgZ
@CmejEditor…",21,0,0,0,0,2240757638,,1640745719584653312
1,1_1640745719584653312,1640745719584653312,"Anti-racism must be a foundational physician competency in #CanMEDS2025. Read more: https://t.co/HjUQGMzpgZ
@CmejEditor Authors: @KanninOsei Nathalie Duchesne @CMQ_org @cheryl_barnabe @RicharLisa @SaleemRazack @Brent_Thoma @ManiateJ #MedEd https://t.co/Q2uk3fCZgh",21,1,42,1,7410,279201006,,
1,1_1640571343040069632,1640571343040069632,RT @Royal_College: DYK that a review of the medical literature identified 10 emerging concepts that can be incorporated into the #CanMEDS20…,7,0,0,0,0,629695046,,1638545639247060992
1,1_1639403919343337472,1639403919343337472,RT @Royal_College: How can we integrate Adaptive Expertise into #CanMEDS2025? Read all about it:  https://t.co/ihfTk8euDI @CmejEditor Autho…,5,0,0,0,0,1100080220235812864,,1639281039519498240
1,1_1639312133165920256,1639312133165920256,RT @Royal_College: How can we integrate Adaptive Expertise into #CanMEDS2025? Read all about it:  https://t.co/ihfTk8euDI @CmejEditor Autho…,5,0,0,0,0,47964602,,1639281039519498240
1,1_1639284046982152192,1639284046982152192,RT @Royal_College: How can we integrate Adaptive Expertise into #CanMEDS2025? Read all about it:  https://t.co/ihfTk8euDI @CmejEditor Autho…,5,0,0,0,0,386007819,,1639281039519498240
1,1_1639282724413358080,1639282724413358080,RT @Royal_College: How can we integrate Adaptive Expertise into #CanMEDS2025? Read all about it:  https://t.co/ihfTk8euDI @CmejEditor Autho…,5,0,0,0,0,1021777574480027648,,1639281039519498240
1,1_1639281039519498240,1639281039519498240,How can we integrate Adaptive Expertise into #CanMEDS2025? Read all about it:  https://t.co/ihfTk8euDI @CmejEditor Authors: @cupido_ne Nancy Fowler @lynsonnenberg @AnnaKarwowska7 @DrDenyseR @LindaSMedEd @Brent_Thoma Maria Mylopoulos @UofT #MedEd https://t.co/YHaunth9F9,5,0,10,0,1800,279201006,,
1,1_1639065003193151488,1639065003193151488,RT @Royal_College: DYK that a review of the medical literature identified 10 emerging concepts that can be incorporated into the #CanMEDS20…,7,0,0,0,0,898740518,,1638545639247060992
1,1_1639064797093281792,1639064797093281792,RT @Brent_Thoma: Much of the issue is devoted to the emerging concepts that were identified in a literature review by a team with represent…,2,0,0,0,0,784479275231514624,,1638281367099416576
1,1_1639064740268761088,1639064740268761088,RT @Royal_College: DYK that a review of the medical literature identified 10 emerging concepts that can be incorporated into the #CanMEDS20…,7,0,0,0,0,784479275231514624,,1638545639247060992
1,1_1638742453501980672,1638742453501980672,RT @Royal_College: DYK that a review of the medical literature identified 10 emerging concepts that can be incorporated into the #CanMEDS20…,7,0,0,0,0,2844287097,,1638545639247060992
1,1_1638661157266370560,1638661157266370560,RT @Royal_College: DYK that a review of the medical literature identified 10 emerging concepts that can be incorporated into the #CanMEDS20…,7,0,0,0,0,3144248595,,1638545639247060992
1,1_1638624966424797184,1638624966424797184,RT @Royal_College: DYK that a review of the medical literature identified 10 emerging concepts that can be incorporated into the #CanMEDS20…,7,0,0,0,0,2526534478,,1638545639247060992
1,1_1638614341745254400,1638614341745254400,RT @Brent_Thoma: Very excited that the #CanMEDS2025 special issue of @CmejEditor has been published today! https://t.co/xMgjnyo1Rd This iss…,5,0,0,0,0,2213064743,,1638281362645078016
1,1_1638548506775556096,1638548506775556096,RT @Royal_College: DYK that a review of the medical literature identified 10 emerging concepts that can be incorporated into the #CanMEDS20…,7,0,0,0,0,1004927923,,1638545639247060992
1,1_1638545639247060992,1638545639247060992,DYK that a review of the medical literature identified 10 emerging concepts that can be incorporated into the #CanMEDS2025 physician competencies? Read more:  https://t.co/I7d79SKOvc #MedEd @CmejEditor authors: @Brent_Thoma @AnnaKarwowska7 @AFMC_e Louise Samson 1/2 https://t.co/8yGg65Dvqj,7,1,13,1,5293,279201006,,
1,1_1638520482860244992,1638520482860244992,RT @Brent_Thoma: Much of the issue is devoted to the emerging concepts that were identified in a literature review by a team with represent…,2,0,0,0,0,279201006,,1638281367099416576
1,1_1638350728673599488,1638350728673599488,RT @Brent_Thoma: Very excited that the #CanMEDS2025 special issue of @CmejEditor has been published today! https://t.co/xMgjnyo1Rd This iss…,5,0,0,0,0,871135880055930880,,1638281362645078016
1,1_1638349516624494592,1638349516624494592,RT @Royal_College: Hot off the press! Special #CanMEDS2025 issue of @CMEJEditor features 23 articles that explore the future of the CanMEDS…,4,0,0,0,0,777609049588240384,,1638276446274703360
1,1_1638324386288607232,1638324386288607232,RT @Royal_College: Hot off the press! Special #CanMEDS2025 issue of @CMEJEditor features 23 articles that explore the future of the CanMEDS…,4,0,0,0,0,47964602,,1638276446274703360
1,1_1638292730785701888,1638292730785701888,RT @Brent_Thoma: Very excited that the #CanMEDS2025 special issue of @CmejEditor has been published today! https://t.co/xMgjnyo1Rd This iss…,5,0,0,0,0,47964602,,1638281362645078016
1,1_1638286929874632704,1638286929874632704,RT @Brent_Thoma: Very excited that the #CanMEDS2025 special issue of @CmejEditor has been published today! https://t.co/xMgjnyo1Rd This iss…,5,0,0,0,0,1491535783,,1638281362645078016
1,1_1638281520791322624,1638281520791322624,RT @Royal_College: Hot off the press! Special #CanMEDS2025 issue of @CMEJEditor features 23 articles that explore the future of the CanMEDS…,4,0,0,0,0,1004927923,,1638276446274703360
1,1_1638281371008512000,1638281371008512000,The issue also features another 11 articles that explore #CanMEDS2025 and its competencies - and all of the articles are open-access! I'll tweet more about these later. https://t.co/b21S3gZVxQ,0,1,2,0,245,1004927923,1004927923,1638281369230114816
1,1_1638281369230114816,1638281369230114816,"It identified 10 thematic emerging concepts, each of which is explored more in their own articles that propose potential modifications to #CanMEDS2025 in keeping with these themes. This work engaged a diverse national group of &gt;50 expert authors! https://t.co/smrCnp2zK9",0,1,1,0,193,1004927923,1004927923,1638281367099416576
1,1_1638281367099416576,1638281367099416576,Much of the issue is devoted to the emerging concepts that were identified in a literature review by a team with representatives from each of the national institutions collaborating on the #CanMEDS2025 update (@AFMC_e @CMQ_org @CFPC_e @Royal_College) https://t.co/zSgwWfAhkd https://t.co/B5ytIk34xN,2,1,3,0,699,1004927923,1004927923,1638281365232979968
1,1_1638281365232979968,1638281365232979968,"The editorial is an overview of the issue which provides some background on CanMEDS and the ongoing #CanMEDS2025 update process, https://t.co/Sfr7iF46Pu",0,1,1,0,138,1004927923,1004927923,1638281362645078016
1,1_1638281362645078016,1638281362645078016,Very excited that the #CanMEDS2025 special issue of @CmejEditor has been published today! https://t.co/xMgjnyo1Rd This issue created space for both the pre-update literature review and other articles exploring the CanMEDS physician competency framework. https://t.co/yOHcWTVJWo,5,1,11,0,2214,1004927923,,
1,1_1638280028474560512,1638280028474560512,RT @Royal_College: Hot off the press! Special #CanMEDS2025 issue of @CMEJEditor features 23 articles that explore the future of the CanMEDS…,4,0,0,0,0,784479275231514624,,1638276446274703360
1,1_1638276446274703360,1638276446274703360,"Hot off the press! Special #CanMEDS2025 issue of @CMEJEditor features 23 articles that explore the future of the CanMEDS framework. @Brent_Thoma, Cynthia Abbott and @LindaSMedEd provide an editorial overview of the issue:  https://t.co/3HVHOtx1ZS (1/2) https://t.co/hBe06XkSFt",4,1,13,0,2695,279201006,,
1,1_1622801346440364032,1622801346440364032,@RSternszus @Royal_College @KanninOsei And it is up! Anti-racism in #CanMEDS2025 https://t.co/dOXrSEuvAw,0,0,1,0,34,1004927923,1004927923,1622270631269236736
1,1_1622705982882082816,1622705982882082816,RT @Brent_Thoma: @CmejEditor @ManiateJ Thankful to @cheryl_barnabe and the rest of the team - @ManiateJ @KanninOsei @SaleemRazack @Brian_M_…,1,0,0,0,0,784479275231514624,,1621732514678308864
1,1_1622270631269236736,1622270631269236736,@RSternszus @Royal_College The #CanMEDS2025 article led by @KanninOsei specifically focused on Anti-Racism competencies is still to come!,0,1,2,0,296,1004927923,4337673258,1622222641569452032
1,1_1621732514678308864,1621732514678308864,@CmejEditor @ManiateJ Thankful to @cheryl_barnabe and the rest of the team - @ManiateJ @KanninOsei @SaleemRazack @Brian_M_Wong &amp; Nathalie Duchesne for contributing their wisdom on these topics to the early #CanMEDS2025 process. https://t.co/K8dG5nBzBh,1,1,14,2,5566,1004927923,784479275231514624,1621721928028274688
1,1_1617934672188837888,1617934672188837888,RT @Klodiana23: Thrilled to be part of the #CanMEDS2025 EDI &amp; Social Justice WG with the wonderful co-chairs @BoukaMD &amp; @ManiateJ to shape…,3,0,0,0,0,1137199168080961536,,1616472369874206720
1,1_1617647302830854144,1617647302830854144,RT @Klodiana23: Thrilled to be part of the #CanMEDS2025 EDI &amp; Social Justice WG with the wonderful co-chairs @BoukaMD &amp; @ManiateJ to shape…,3,0,0,0,0,1700447401,,1616472369874206720
1,1_1617517422688497664,1617517422688497664,RT @Klodiana23: Thrilled to be part of the #CanMEDS2025 EDI &amp; Social Justice WG with the wonderful co-chairs @BoukaMD &amp; @ManiateJ to shape…,3,0,0,0,0,279201006,,1616472369874206720
1,1_1616472369874206720,1616472369874206720,"Thrilled to be part of the #CanMEDS2025 EDI &amp; Social Justice WG with the wonderful co-chairs @BoukaMD &amp; @ManiateJ to shape the next iteration of this competency framework @Royal_College.I'm sure I'll experience that ""The more I learn, the more I realize how much I don't know"" AE",3,0,7,0,916,2840831277,,
