id,text,cluster_id,distance,outlier
1271833692332273664,"8 IMO, conveying competency frameworks as lists has generated one of the critiques of CBME, namely that it is just fancy behavioural objectives. I have heard this misunderstanding many times. meded",2,0.33054054,False
1271833692332273664,"8 IMO, conveying competency frameworks as lists has generated one of the critiques of CBME, namely that it is just fancy behavioural objectives. I have heard this misunderstanding many times. meded",2,0.33054054,False
1271833692332273664,"8 IMO, conveying competency frameworks as lists has generated one of the critiques of CBME, namely that it is just fancy behavioural objectives. I have heard this misunderstanding many times. meded",2,0.33054054,False
1271833692332273664,"8 IMO, conveying competency frameworks as lists has generated one of the critiques of CBME, namely that it is just fancy behavioural objectives. I have heard this misunderstanding many times. meded",2,0.33054805,False
1271959247979286528,"8 IMO, conveying competency frameworks as lists has generated one of the critiques of CBME, namely that it is just fancy behavioural objectives. I have heard this misunderstanding many times. meded",2,0.33133677,False
1271959247979286528,"8 IMO, conveying competency frameworks as lists has generated one of the critiques of CBME, namely that it is just fancy behavioural objectives. I have heard this misunderstanding many times. meded",2,0.3313406,False
1271959247979286528,"8 IMO, conveying competency frameworks as lists has generated one of the critiques of CBME, namely that it is just fancy behavioural objectives. I have heard this misunderstanding many times. meded",2,0.33142424,False
1271959247979286528,"8 IMO, conveying competency frameworks as lists has generated one of the critiques of CBME, namely that it is just fancy behavioural objectives. I have heard this misunderstanding many times. meded",2,0.33142424,False
1271959247979286528,"8 IMO, conveying competency frameworks as lists has generated one of the critiques of CBME, namely that it is just fancy behavioural objectives. I have heard this misunderstanding many times. meded",2,0.33142424,False
1271959247979286528,"8 IMO, conveying competency frameworks as lists has generated one of the critiques of CBME, namely that it is just fancy behavioural objectives. I have heard this misunderstanding many times. meded",2,0.33142424,False
1271959247979286528,"8 IMO, conveying competency frameworks as lists has generated one of the critiques of CBME, namely that it is just fancy behavioural objectives. I have heard this misunderstanding many times. meded",2,0.33142424,False
1271959247979286528,"8 IMO, conveying competency frameworks as lists has generated one of the critiques of CBME, namely that it is just fancy behavioural objectives. I have heard this misunderstanding many times. meded",2,0.33142424,False
1271959247979286528,"8 IMO, conveying competency frameworks as lists has generated one of the critiques of CBME, namely that it is just fancy behavioural objectives. I have heard this misunderstanding many times. meded",2,0.33142424,False
1271959247979286528,"8 IMO, conveying competency frameworks as lists has generated one of the critiques of CBME, namely that it is just fancy behavioural objectives. I have heard this misunderstanding many times. meded",2,0.33151162,False
1271959247979286528,"8 IMO, conveying competency frameworks as lists has generated one of the critiques of CBME, namely that it is just fancy behavioural objectives. I have heard this misunderstanding many times. meded",2,0.33151162,False
1271959247979286528,"8 IMO, conveying competency frameworks as lists has generated one of the critiques of CBME, namely that it is just fancy behavioural objectives. I have heard this misunderstanding many times. meded",2,0.33160394,False
1271959247979286528,"8 IMO, conveying competency frameworks as lists has generated one of the critiques of CBME, namely that it is just fancy behavioural objectives. I have heard this misunderstanding many times. meded",2,0.33160394,False
1271840364731785216,"8 IMO, conveying competency frameworks as lists has generated one of the critiques of CBME, namely that it is just fancy behavioural objectives. I have heard this misunderstanding many times. meded",2,0.3321817,False
1271840364731785216,"8 IMO, conveying competency frameworks as lists has generated one of the critiques of CBME, namely that it is just fancy behavioural objectives. I have heard this misunderstanding many times. meded",2,0.33320498,False
1271840364731785216,"8 IMO, conveying competency frameworks as lists has generated one of the critiques of CBME, namely that it is just fancy behavioural objectives. I have heard this misunderstanding many times. meded",2,0.33320498,False
1271840364731785216,"8 IMO, conveying competency frameworks as lists has generated one of the critiques of CBME, namely that it is just fancy behavioural objectives. I have heard this misunderstanding many times. meded",2,0.33320498,False
1271840364731785216,"8 IMO, conveying competency frameworks as lists has generated one of the critiques of CBME, namely that it is just fancy behavioural objectives. I have heard this misunderstanding many times. meded",2,0.3332189,False
1271840364731785216,"8 IMO, conveying competency frameworks as lists has generated one of the critiques of CBME, namely that it is just fancy behavioural objectives. I have heard this misunderstanding many times. meded",2,0.3332189,False
1271840364731785216,"8 IMO, conveying competency frameworks as lists has generated one of the critiques of CBME, namely that it is just fancy behavioural objectives. I have heard this misunderstanding many times. meded",2,0.3332189,False
1271840364731785216,"8 IMO, conveying competency frameworks as lists has generated one of the critiques of CBME, namely that it is just fancy behavioural objectives. I have heard this misunderstanding many times. meded",2,0.3332189,False
