user_id,followers_count,following_count,tweet_count,listed_count,username,description
3192558122,3345,2672,18704,371,Pts4Chg,"Patients/Families seeking to transform healthcare in AB through #patientvoice, #patientengagement and partnerships. Page monitored by patient advisor volunteer."
224691493,17248,16199,108416,220,kenjaques,"Uniting patients & practitioners. Encourage collaboration, mutual respect. Improve health outcomes.

Dear Critics of IM -- https://t.co/5sGc7Q7pDV…"
19055125,6628,5553,374419,392,AureliaCotta,"The Personal is Political. Parenting after infertility and loss, being a #prochoice #adoptee #LPC #onpoli #adhd #mentalhealth #covid19 #cdnpoli #COVID19vaccine"
24768900,701,734,10289,39,MikeWaddingham,"Senior Partner 
at 
Bird Comm
Creative Health Communications"
1397031951954030592,278,358,1294,1,DrEssaMohamed,2020 #BushFellow. Biomedical Researcher. Advocate. Health Disparities. Community Organizer. Educator. Innovator. Entrepreneur. Tweets my own.
2701850850,7471,7068,30799,106,KristinaDzara,Associate Professor of #MedEd @UWMedicine. Assistant Dean for Educator Development @fac_uw. Director @UW_CLIME. Alum @HarvardMedEd @HarvardMacy. Tweets my own.
104044363,7551,2732,54456,435,ARJalali,"MD/SportsMed, Associate Dean, External Relations @uottawaMed. 2020 @uOttawa Teacher of the year. 2021 @AFMC_e John Ruedy Awardee for Innovation in MedEd."
22503013,8446,5017,10638,167,sherbino,"Assistant Dean Health Professions Education Research, McMaster University || Past Chair,  Emergency Medicine, Royal College of Physicians & Surgeons"
62909088,1249,1338,21629,28,doctorLos,husband | girldad |communicator |ethicist | DEI | assoc prof |dentist | Hampton-Michigan-Duke alum lviews expressed are my own #ITeach #IPreach #ILead #IDoTeeth
778606254071635968,5640,2643,14956,51,DrDanSchumacher,Medical Education Research Scientist. PEM MD. Full Prof with Tenure. Committed to making physician performance assessment matter for patients. Tweets my own.
445935233,12176,2282,41633,34,MAAHusain,"انسان اتخذ الطب مهنة يسعى لرفع كفاءة المنظومة الصحية من خلال تحسين جودة الرعاية والتدريب الطبي. هنا مساحة للتعبير عن رأيي الشخصي. ""مواطن"" ... أهم الألقاب"
1480678689608282113,3565,1,134882,10,cryptovitas,By Doctor @KrittanawongMD. Follow me to support our #MedTwitter communities.
600639733,290,813,899,8,dimeschino,"Global citizen, MD, Psychiatrist, UofT, Leadership & Health System Educator-Patient safety-Equity-Inclusion, Intergenerational Trauma Prevention"
1314238244,116,482,323,0,omnispree,(she/her) Proud Michif | MD’24 | IMDSA Past-President ‘20-‘22 | Indigenous advocacy | CDN UME MedEd leadership
559953318,4211,4746,44388,122,Empoweringpts9,"👋🏼#Autoimmune pt advo (1°#IBD/#ostomy) • ALWAYS learning #healthcare system while fighting own disease • Clinicians🤝patients • Sports~Bucks🌰,Reds,Bengals"
1004371075,19,84,43,0,emmalreel,
1408841888271114242,77,59,17,0,GaryKoMD,Breast Surgeon. MSc Epi candidate at London School of Hygiene and Tropical Medicine @LSHTM. Opinions are my own.
998387936373620736,202,146,173,0,TOBreastCO,"Breast surgeons from academic and community hospitals in the GTA affiliated with @UofTSurgery & @UofTGSx. We collaborate to advance care, research + innovation."
2616687151,553,705,458,14,DavidLimMD,MDCM MEd PhD FRCSC  Breast surgical oncologist & Breast Ctr Med Dir @WCHospital #breastcancer scientist @WCHResearch Assistant Professor @UofTSurgery @UofTGSx
64846020,2313,480,2284,14,savbrar,Surgical Oncologist at Mount Sinai Hospital @MountSinai || Program Director for General Surgery  @UofTSurgery
589325165,973,1263,1073,20,tdcil,Breast Surgeon. Mom. Education researcher.
1168610862690721792,1623,4031,25465,1,newfymainlander,Vulnerable mom of a vulnerable child trying to survive this mixed up world. Please help us and others stay safe; Wear a mask! 😷
1427797408528883714,252,662,5964,1,HollinaMay,
1438174582146490372,6193,6415,117104,38,nb_covid_info,"Citizen science initiative; highlighting covid info from P. Engs, industrial hygienists, HCW, citizens. I block pro-COVID accounts."
54575636,2264,5004,24456,7,simplesarahbear,"🇨🇦 Ex-evangelical living in an evangelical hellscape.
RN.
Team Gladis 🐋
Ragey ADHD.
🚫 Fascism.
INTP.
My views are my own. 
Science is rad.
Long COVID sucks."
19024093,3005,513,8758,26,HallwayOrchard,"dad, professional engineer, neo-luddite, bespectacled. writing from Wəlastəkwiyik land. opinions are my own. he/him/they/them"
277306851,1302,4180,15276,4,AuDHD_Mel,AuDHD | Student of Pyschology | UPDATE: Might’ve found my niche! Passionate about DEIJ & Neurodiversity | RT ≠ endorsements
268830016,1761,794,34822,54,signindoc,"Educator at DMNB
COVID-19 is  NOT good"
1491499364,1331,1026,9636,5,Jon4u16,"Advocate for the vulnerable & social justice, LTC Advocate. Want to work to make the world a better place. #nbpoli #COVIDisAirborne #BringBackMasks"
23372750,711,536,1539,2,Gandersarah,"Social Pediatrician, Clinical lead @NBsocialpediatrics, lover of the outdoors, mom of boys. She/her"
826235588,1213,625,8174,55,careerdranthony,"https://t.co/6BTtADrw3N Medical Educator, Psychiatrist, Coach. Tweets my own. Founder Great Mynds & AdvanceMed"
36405468,1298,3152,15717,52,hbelfry,AcademicFamilyPhysician 🇨🇦 Professor MedicalEducation Linked Passions:2fix RootCause MitochondrialDysfunction &Hyperinflammation &rebuild Soil of MotherEarth
178039542,3657,2510,9840,59,JWilliamsonDO,"Pediatric Anesthesia & Critical Care 
#transgendercaresaveslives 🏳️‍⚧️

#transplant ♻️
#trauma 🩹 
#hemostasis🩸"
3091880673,4666,5122,192953,41,StutterLoudly,#HCW who stutters. #SocialWork Student. #ProWrestling. #HighRiskCOVID19 due to #AplasticAnemia 🦴 #ADHD 🧠 & #OCD My faves: @RealBrittBaker 🦷 and @Saraya 🧟‍♀️
1513883888,1296,762,149211,7,DiorIzzy,"Mom, Wife, Daughter, Sister, Physician, Immigrant. Proud to live in Canada where universal healthcare is a basic human right! Add me to lists = blocked 🤨"
46289382,5264,1751,8141,56,ABdoc4patients,"AB born & raised farm girl | 2nd gen 🇨🇦| Mom of 4 | Wifey | #YEG Family Doc | Opinions & R/T my own | Here to listen, learn, advocate | she/her"
2738235140,378,181,301,2,ngawadMD,"Acute Care, Trauma & General Surgeon || All things Medical Education"
25163678,10009,5287,10727,39,beckybeckyfish,"🩺Trainee in General Surgery, Severn Deanery
🎓@asmeofficial #MedEd PhD student
🔍 Researching gender inequalities in medical training
🎶Illustrator, soprano"
2880695730,241,433,2056,3,cpilonottawa,Conference Specialist for @RoyalCollege on @ICREConf / #ICRE2023
293091446,4797,926,18417,100,ICREConf,"#ICRE2023 Oct 19-21, 2023 | From Caring for Patients to Protecting Our Planet: Advocacy in Residency Education #MedEd En français @CIFRConf"
30794345,1973,823,4568,41,gdposner,"In-situ Sim aficionado: Professor of Ob/Gyn, Sim Educator, Director - uOttawa Skills & Sim Ctr, Department of Innovation in Medical Education, uOttawa, he/him"
420710594,1471,903,4134,7,BillLord2,Adjunct Associate Professor @monash_para | Adjunct Professor @ACUmedia | Registered paramedic
923297395,1027,651,628,12,drjasonbendall,"Independent political candidate for Myall Lakes NSW.   Rural Health Advocate. Anaesthetist. ⚕️🏥 🚑 🏳️‍🌈 🇦🇺 Authorised by Dr J Bendall, 65 Wynter St Taree."
2413332228,1937,5001,320355,3,bethechange1682,“be the change you want to see in the world” mastodon @bethechange@mas.to Post and Spoutible @bethechange1682
1224089313295642626,570,24,117955,29,o_wn145,#LandBack #StopCopCity “Blue lives” don’t exist lmao it’s a profession #MUFC ⚽️🔴
181715152,335,758,1407,5,DrAmandaAbate,Psychiatrist. Just getting back on the Twitter horse. Views/tweets are my own. (She/Her)
811029198882111490,3106,3628,15111,26,drfoxrob,"Prof @McMasterU @MacDeptMed #CCM Scientific Director @SepsisCanada Prez @CanSepsisFdn, 2018 GSA award, HEWS Lead, Dir of #MedEd @HamHealthSci, wife, mother of 3"
1694583218,1367,2424,8641,58,MacPFD,Official account of the @MacHealthSci Program for #FacDev - part of the new Office of CPD. We aim to support faculty from hiring to retiring.
1235292963690946563,629,271,4640,3,FHS_FacAffairs,"Enhances and supports the success, well-being and academic advancement of faculty. Fosters a culture of professionalism, inclusiveness, respect and fairness."
967770130993295360,3165,210,155004,33,MedEdBot,Just a bot to share #MedicalEducation
1235972392003891200,37,56,124,1,ChloeHBurnett,"Education Consultant, CME&PD, University of Calgary"
254422947,2259,833,5362,45,kwburak,"Kelly W Burak MD FRCPC MSc(Epid): Professor Medicine & Oncology, Hepatologist, Assistant Dean @albertaPLP @UCalgaryMed"
252204826,4747,435,8305,96,CMPAmembers,"The Canadian Medical Protective Association, provides liability protection and risk management education to physicians.
Suivez-nous en français @ACPMmembres"
1043984514106572801,2949,871,3247,20,BCFamilyDoctors,We are the voice of family doctors in British Columbia.
1873514220,203,700,1210,2,XR_CT_US_MR_NM,"PGY-4 Radiology @UCalgary | 1024 Shades of Grey-scale imaging
#WearAMask #VaccinesSaveLives #EndRacism #PublicEducation #PublicHealthCare #AbortionIsHealthCare"
1160627439673970688,1336,3154,4547,3,tosinCanada,Even by the 👉”Experts”👈#ThoracicOutletSyndrome (Tee~o~s) is the most inconsistently treated & poorly assessed condition one can name💥💪🩸#TOS 🐦tweets
4878618287,4542,4976,4011,45,CARadiologists,The Canadian Association of Radiologists: the national voice of radiology / L’Association canadienne des radiologistes - porte-parole national de la radiologie.
1283052371975770113,296,119,147,3,westernurad,"Radiology Residency Training Program, Schulich School of Medicine & Dentistry – Western University"
1282655827514527746,1235,723,518,3,CanRadJournal,"Official Twitter feed for the Canadian Association of Radiologists Journal

#radiology #radtwitter #meded"
1923377256,3973,4961,5066,36,ChelainG,Assistant Professor of Breast Radiation Oncology at MD Anderson Cancer Center @MDAndersonNews | Passions: translational research & #meded! Opinions are my own.
320434896,3781,4945,25800,218,IanJPereira,Resident #RadOnc | World Med Association Junior Doctors Network | Healthier living | #pinksocks | Engineering
327090958,644,891,9833,1,lucaspontemd,MD - @UniforOficial 🇧🇷| Intl Team @incisionglobal | MBA Healthcare Manag| Advocate 4 #GlobalSurgery and #UHC | Using #SoMe4Surgery | Opinions/views - my own.
1088651347124195329,1309,1545,3420,10,rwittmer3,MD de famille. Prof. @UMontreal. Santé LGBTQ et prévention surmédicalisation. Président @ChoisirSoinQC. Tweet  ≠  conseil et n’engage que moi. il/lui 🏳️‍🌈
745771972466876416,4057,892,3131,63,GStetsonMD,General IM Doc. Teaching doctors be good teachers. CoFounder @MedEdTwagTeam. Dad x 2. Tweets my own. #MedEd #MedTwitter #DEI #BLM #HeForShe ✌🏻🖖🏻
1431354666,422,16,4556,3,BeMo_AC,"BeMo is the trusted leader in personalized admissions prep to top universities in the US, Canada, the UK & Australia with unlimited support & bold guarantees."
67636066,1186,1754,7381,14,mckaty,"Doctor - Mental Health
BA / LLB / MBBS / M.Psych / FRANZCP"
2600352510,1531,1653,10970,95,doc4brains,"Neurosurgeon, medical education , leadership. Committed to safer care. Opinions are my own. Retweets are not endorsements."
1303492779109158912,265,95,1272,1,DCpdme,"Education and Scholarly Activity for Physicians, Students, and Health Professionals"
603338338,5163,2755,8190,56,CanUrolAssoc,"Promoting the highest standard of urologic care for Canadians.
The CUA cannot provide professional medical advice on this platform."
508210384,3017,314,4154,72,_TheUrologist_,"Canadian Urologist & UroOnc; Head, Department of Urology @teamurology @queensu; Editor-in-Chief @CUAjournal @canurolassoc #cuaj"
4165080323,52,139,341,2,s_a_m_p_o_m,"FM doc in Eastern Canada with an Earth Sciences background. Love people, love rocks, love health.
She/her/hers"
146918461,994,944,2572,12,jwatterson8,"Endourologist, Assoc Prof U of Ott, Vice Chair Education Department of Surgery, father/husband, hockey player, musician, gamer"
4061661014,1981,586,2261,6,NaeemBhojani7,"Associate Professor of Urology
#HoLEP #SoLEP
University of Montreal
CUAJ/Jendo Assistant Editor
member of @CoREndourology and @EndoEDGE13"
860310498142760960,550,594,670,2,ashleycox1000,"mom, wife, urologist, residency program director (she/her)"
482115643,555,774,974,6,ham_neg,"MD, FEBU, FRCSC, Urologist"
69053910,475,226,901,2,Witherspoon_uro,"Husband to @cfulopDMD, father to a couple of daughters"
1036867536544034816,460,812,1261,2,Niluja5,Radiation oncologist ⚡| translational radiobiology| 🇦🇺🇬🇧
261294282,4355,1915,11556,61,gerryhanna,"Radiation Oncologist and Clinical Director, wouldbe cyclist, sometimes pianist. Views are my own, RTs not"
1034943236752560128,167,54,245,2,DavePryorRO,"Radiation Oncologist, Australia"
1867062848,6222,6091,10405,97,sandraturner49,radiation oncologist | med education enthusiast | founding lead @targetingcancer campaign | interested in #leadership education | #radonc #MedEd
713815837765926912,12,187,264,0,dannymoneygreen,"Yes, I'm the Danny Green Impersonator.

My TikTok page https://t.co/pk6paLDqi4

My Instagram: https://t.co/d54Yy81syE"
456939652,703,123,736,12,WFMMD,"Electrophysiologist, Post-op CV Surgical MD @STJOESHAMILTON& @HamHealthSci, PhD @HEI_mcmaster, Investigator  @PHRIResearch. Husband, Human & Dog Dad"
951103304,3708,1977,14995,101,awruddiman,"he/him/his; Rural doc & 🇨🇦 physician executive; embrace equity & diversity. Home is @winecapital For kicks it’s sailing , a VW bus & other travel. Carpe diem!"
492736486,18807,5235,109212,149,alandrummond2,"M.D.,C.M (McGill '78), Rural Physician, Coroner, Emergency Medicine Advocate @CAEP_Docs, Underemployed Sommelier (DipWSET) and Father of Triplets."
188603208,15269,1710,11441,134,AlikaMD,"President, Canadian Medical Association @cma_docs. Metis, Oji-Cree, Pacific Islander.  Explaining healthcare since 2020. Better means together. Personal tweets."
464350405,77,233,1456,1,liffiebit,"Love my coffee, my kids and my cats; Liberal minded; agnostic; pro-choice; she/her"
889485961486151680,3807,796,4890,46,carrie_kollias,"Bringer of soap & water. Fixer of limbs. Paediatric Orthopaedic Surgeon, mum, wife, 🇨🇦 gal, award-winning kids author, persistent leader, MBA student."
3681709396,1652,1461,10142,25,silvym98,
1119318275438071810,3527,2013,13142,34,SarooSharda_MD,"❤️on sleeve 
#AntiRacism #AntiO 
Assoc Dean Inclusion @machealthsci
#EDI Lead @cpso_ca
#NarrativeMedicine
Mum 👦🏽👦🏽
Views mine ❌ employer
R/T ❌endorse"
287469903,1107,821,2435,28,AndreaJHunter,"Pediatrician, mom, Hamiltonian... inspired by global and refugee child health, #SDoH, lifelong learning and #MedEd. Former PD @mac_peds. she/her"
26096302,1370,4833,14786,31,KieranQuirke,"🇨🇦via🇺🇸&🇨🇮
Former crisis intervention counselor
Now work with artists on the stage & screen to provide the safest, most enjoyable experiences to audiences"
80846851,1045,1577,7334,63,ShaillaVaidya,The Yoga MD | Former Latch-Key Kid | Current Compassionate Change-Agent |Burnout & Brain Injury Programs | We heal in connection
363070453,4108,4995,523942,15,BugJudy,"🐞 Treaty 6 Territory
🐞 Abortion is healthcare
🐞 Vaccines work & save lives
🐞 Love is love 🏳️‍🌈 🏳️‍⚧️
🐞 She/Her/Ally

""My religion is kindness."""
809860019827146752,617,578,3334,10,RNAse_,COVID IS AIRBORNE • she/her • yeg family physician • advocate for advocacy-deficient • the antidote to fear is knowledge • test/trace/isolate/mask/vax
278177631,2552,860,32685,54,David_ukan,Past Director FST @RCSEd - cardiac surgeon Executive Director @MEDICINEGOV #BBASS #TeamPatient #MedLearn #TeamSurgical Council @HCSA
