user_id,username,description,class,Medical_professional,Advocate_Activist,Educator,Researcher,Job_Posting,organizations,Government,Miscellaneous
198027806,javedalloo,"listener, learner, and enabler of adaptation and growth: for life, clinical systems and health-in-all policy.",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1251270188,dymonite69,🇦🇺BAFERD. CE/HPE scholar - “Relevance”. Defend validity. #POCUS buff. Global Health. Choose Wisely. Capacity building. Erratic gardener. Apiarist.,Miscellaneous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
248022226,placentadoc,Associate Professor of OBGYN. MFM Clinician-Researcher: placenta & maternal cardiometabolic health. Goth Science Mum. Opinions are my own.,"Medical professional, Researcher",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1172567338497056769,DrKatieSchultz,"Pediatric Rheumatologist, passion for MedEd (#MedEd), baking, yoga, and painting. Thoughts are my own. RT ≠ endorsement.",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1013317628,fmsiad,"Digital Storyteller. Health Researcher. Global Citizen. Internal Medicine Resident @UofT_DOM. BSc, MSc, MD @UCalgaryMed. Cofounder @calgarybmsa #staywoke","Medical professional, Researcher, Advocate/Activist",1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
594180245,NatsforDocs,Narcissism Hacker | Workplace Relations Analyst & Strategist | Medical Culture Researcher | Consultant | Woman on Woman Aggression Prevention,Researcher,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4411372099,drpaulwinston,"Island Health Physiatrist. Past- President CAPMR, Co-Founder CANOSC Clinical Associate Professor UBC #Physiatry Dance in my bones he/him #cryoneurolysis #crps",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1402995305340014593,aleksmineyko,Director Learner Resources PGME; #UCalgary; #Meded; #PediatricStroke Neurologist; confident & imperfect (she/her/ona/elle); tweets/opinions are mine.,Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923187086680768512,Shima_Afhami,"MD student at the University of Calgary | Class of 2023 👩🏻‍⚕️

---

(She/her)",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323824712791789597,drsdandrsn,geriatric psychiatrist. physician health advocate. recovery ally. grateful. métis|settler. she|her. opinions mine.,"Medical professional, Advocate/Activist",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
824762326347706368,LGSentinel,"Sci Journo, Broadcaster, Speaker, Plain Language, TV producer, Formr Eldercarer. On unceded Musqueam land. Married to immunologist Mike. Opinions mine. She/her.",Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
71686903,dl_hickey,"Anishinaabe, Dokis First Nation | Realest Queen | dl_hickey@danahickey.com",Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
64160538,bdalaval,"Eliminate white supremacy in Canada and make Indigenous people fully human. Metis/Saulteaux, Makwa clan",Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
149562894,TharsiniSivanan,தர்ஷினி: Thamizh settler. Intersectional feminist. MD trainee @UCalgaryMed '23; via @cityoftoronto @UAlbertaSPH @UTSC #equity #socialjustice #ScarboroughAlways,Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
805461954,WaasnoodeOdjig,🦅 ⚡️Anishinaabe kwe building bridges between Nations: Health and Healing. Mino Bimaadiziiwin.,Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4139289790,carlohojilla,"Lymphoma Pathology and Hematopathology | Assistant Professor | University of Toronto
#meded #informatics #digitalpathology #HemePath #lymphnode",Researcher,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60058363,LLynneIrwin,"Sage.
At my age, I refuse to tolerate bigots; misogynists; bullies; hypocrites; rude & ignorant ppl. Such ppl will be muted/blocked. I'm too old for this crap.",Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
761853337,MChand13,"passionate about Indigenous rights, health equity, SDOH, publicly funded healthcare, being an ally, making the world a better place & hand-made textiles",Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1230463969,birgitomo,"https://t.co/fvGygQcGk1
Award-winning Registered Nurse. Keynote Speaker. Nurse consultant. Educator. Everything Equity. Everything Coconut. https://t.co/C1hgfeYdph",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166985027,NaheedD,Palliative care physician. Health justice activist. Believer and dreamer. Assistant Professor @UofTMedicine. | Instagram: NaheedD,"Medical professional, Advocate/Activist, Educator",1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2291523144,CQuIPS,"@UofTmedicine's Centre for Quality Improvement and Patient Safety

Join CQUIPS+: https://t.co/QzW6JsKoPo

Subscribe to our newsletter: https://t.co/xQVxAmvRe2",Organizations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69047578,IPFCC,"Advancing the understanding and practice of patient- and family-centered care in all health care settings.

Click here newsletter sign up https://t.co/pBKT2lE5uV",Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1908883964,HeatherMcEwen3,"Curriculum Mapper for the College of Medicine at the Northeast Ohio Medical University (NEOMED) and teach EBM. I also like zoology, history, and hockey.",Researcher,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1522434751,KellySmithPhD,"Mom, #patientsafety and #patientengagement scientist, healthcare #Advocate. Opinions are my own.",Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
252794509,picardonhealth,"André Picard is the health columnist at The Globe and Mail and author of ""NEGLECTED NO MORE"". I tweet about public health, health policy, and journalism.",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830218994,kobesbaiden,"A brighter future, together. @macsci #McMasterU 🇬🇭 #FutureBLACKhealthcareProfessional tweets are my own & not affiliated with anyone or anything",Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
177447390,Cindykalenga,MD/PhD candidate @UCalgaryMed | @ACGCNow Top 30 Under 30 | Leaders in Medicine Program | Advocate for Women’s Cardiovascular Health.,"Medical professional, Advocate/Activist",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40530404,HealthWorksBC,Healthcare leader/consultant with 40 years experience. NL raised & BC dwelling. Strategic improvements x sectors. #cdnhealth #bchealth #cdnpoli #healthcare,Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1220019640702623745,WhitneyEreyi,Just a med student passionate about health equity | @UCalgaryMed ‘23 l 🇳🇬🇨🇦,Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355541903,FMLM_UK,The Faculty of Medical Leadership and Management is the professional home for medical leadership. Media enquiries: marketingandcomms@fmlm.ac.uk,Medical Professional,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
989625383443222528,FMLM_TSG,Trainee Steering Group | Faculty of Medical Leadership and Management (@FMLM_UK) | Championing medical leadership and management for UK doctors in training,Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1536547911999401984,ucalgaryid,"Infections, Medical Education, Tropical Diseases",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334694005,SayeedaYasmin,"Internist & Geriatrician, Chicago. Chennai-Madina-Tampa-Chicago-Riyadh-Chicago-Peoria",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551585520,DrDeaRoberts,"MD (retired), BHEc (Nutrition) 
We shall fight them 🦠 in the air filters! 
Tweets not = advice
Covid Zero for the Davos Class, endemic for the rest of us.",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1519749538348777472,Mike_Suarez9,John’s Hopkins PM&R Resident. PCOM and Marywood Alum,Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184782176291827713,MPRangevin,Physical medicine and rehabilitation team in Angers-Laval⚪️⚫️🟠. L'équipe de Médecine Physique et Réadaptation d'Angers & Laval.  #handicap #rehabilitation #pmr,Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16751736,Samir_Grover,Gastroenterologist | @CanEndoData | Res Pgm Dir @UofTGastroHep | Assoc Prof @UofT_DOM | #JCAG @JCanAssnGastro | (he/him),Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1280994706860781570,JPAchkarMD,"IBD specialist, Educator & GI Fellowship Program Director @ClevelandClinic| Board of Trustees @AmCollegeGastro| Cleveland sports fan| T/RT = my own",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869263207713579008,ShimaghavimiMD,#PrecisionMedicine #IBD #NeuroGI #WomenInGI Online Task Force #CRCPrevention #QoL #JEDI #CaNMEDS 🧬👨‍👩‍👦 🇺🇸🇨🇦 Views are mine,Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
970169474,alexnatarosMD,Grow | Risk | Heal,Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3192558122,Pts4Chg,"Patients/Families seeking to transform healthcare in AB through #patientvoice, #patientengagement and partnerships. Page monitored by patient advisor volunteer.",Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
224691493,kenjaques,"Uniting patients & practitioners. Encourage collaboration, mutual respect. Improve health outcomes.

Dear Critics of IM -- https://t.co/5sGc7Q7pDV…",Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19055125,AureliaCotta,"The Personal is Political. Parenting after infertility and loss, being a #prochoice #adoptee #LPC #onpoli #adhd #mentalhealth #covid19 #cdnpoli #COVID19vaccine",Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
24768900,MikeWaddingham,"Senior Partner 
at 
Bird Comm
Creative Health Communications",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1397031951954030592,DrEssaMohamed,2020 #BushFellow. Biomedical Researcher. Advocate. Health Disparities. Community Organizer. Educator. Innovator. Entrepreneur. Tweets my own.,"Advocate/Activist, Researcher, Educator",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2701850850,KristinaDzara,Associate Professor of #MedEd @UWMedicine. Assistant Dean for Educator Development @fac_uw. Director @UW_CLIME. Alum @HarvardMedEd @HarvardMacy. Tweets my own.,Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104044363,ARJalali,"MD/SportsMed, Associate Dean, External Relations @uottawaMed. 2020 @uOttawa Teacher of the year. 2021 @AFMC_e John Ruedy Awardee for Innovation in MedEd.",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22503013,sherbino,"Assistant Dean Health Professions Education Research, McMaster University || Past Chair,  Emergency Medicine, Royal College of Physicians & Surgeons",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62909088,doctorLos,husband | girldad |communicator |ethicist | DEI | assoc prof |dentist | Hampton-Michigan-Duke alum lviews expressed are my own #ITeach #IPreach #ILead #IDoTeeth,"Medical professional, Educator",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
778606254071635968,DrDanSchumacher,Medical Education Research Scientist. PEM MD. Full Prof with Tenure. Committed to making physician performance assessment matter for patients. Tweets my own.,"Medical professional, Researcher",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
445935233,MAAHusain,"انسان اتخذ الطب مهنة يسعى لرفع كفاءة المنظومة الصحية من خلال تحسين جودة الرعاية والتدريب الطبي. هنا مساحة للتعبير عن رأيي الشخصي. ""مواطن"" ... أهم الألقاب",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1480678689608282113,cryptovitas,By Doctor @KrittanawongMD. Follow me to support our #MedTwitter communities.,Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600639733,dimeschino,"Global citizen, MD, Psychiatrist, UofT, Leadership & Health System Educator-Patient safety-Equity-Inclusion, Intergenerational Trauma Prevention",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1314238244,omnispree,(she/her) Proud Michif | MD’24 | IMDSA Past-President ‘20-‘22 | Indigenous advocacy | CDN UME MedEd leadership,Advocate/Activist or Medical professional,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
559953318,Empoweringpts9,"👋🏼#Autoimmune pt advo (1°#IBD/#ostomy) • ALWAYS learning #healthcare system while fighting own disease • Clinicians🤝patients • Sports~Bucks🌰,Reds,Bengals",Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1408841888271114242,GaryKoMD,Breast Surgeon. MSc Epi candidate at London School of Hygiene and Tropical Medicine @LSHTM. Opinions are my own.,Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
998387936373620736,TOBreastCO,"Breast surgeons from academic and community hospitals in the GTA affiliated with @UofTSurgery & @UofTGSx. We collaborate to advance care, research + innovation.",Medical professionals,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2616687151,DavidLimMD,MDCM MEd PhD FRCSC  Breast surgical oncologist & Breast Ctr Med Dir @WCHospital #breastcancer scientist @WCHResearch Assistant Professor @UofTSurgery @UofTGSx,"Medical professional, Researcher",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
64846020,savbrar,Surgical Oncologist at Mount Sinai Hospital @MountSinai || Program Director for General Surgery  @UofTSurgery,Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589325165,tdcil,Breast Surgeon. Mom. Education researcher.,"Medical professional, Researcher",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1168610862690721792,newfymainlander,Vulnerable mom of a vulnerable child trying to survive this mixed up world. Please help us and others stay safe; Wear a mask! 😷,Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1438174582146490372,nb_covid_info,"Citizen science initiative; highlighting covid info from P. Engs, industrial hygienists, HCW, citizens. I block pro-COVID accounts.",Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
54575636,simplesarahbear,"🇨🇦 Ex-evangelical living in an evangelical hellscape.
RN.
Team Gladis 🐋
Ragey ADHD.
🚫 Fascism.
INTP.
My views are my own. 
Science is rad.
Long COVID sucks.",Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
19024093,HallwayOrchard,"dad, professional engineer, neo-luddite, bespectacled. writing from Wəlastəkwiyik land. opinions are my own. he/him/they/them",Miscellaneous,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
277306851,AuDHD_Mel,AuDHD | Student of Pyschology | UPDATE: Might’ve found my niche! Passionate about DEIJ & Neurodiversity | RT ≠ endorsements,Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
268830016,signindoc,"Educator at DMNB
COVID-19 is  NOT good",Educator,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1491499364,Jon4u16,"Advocate for the vulnerable & social justice, LTC Advocate. Want to work to make the world a better place. #nbpoli #COVIDisAirborne #BringBackMasks",Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
23372750,Gandersarah,"Social Pediatrician, Clinical lead @NBsocialpediatrics, lover of the outdoors, mom of boys. She/her",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826235588,careerdranthony,"https://t.co/6BTtADrw3N Medical Educator, Psychiatrist, Coach. Tweets my own. Founder Great Mynds & AdvanceMed",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36405468,hbelfry,AcademicFamilyPhysician 🇨🇦 Professor MedicalEducation Linked Passions:2fix RootCause MitochondrialDysfunction &Hyperinflammation &rebuild Soil of MotherEarth,Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178039542,JWilliamsonDO,"Pediatric Anesthesia & Critical Care 
#transgendercaresaveslives 🏳️‍⚧️

#transplant ♻️
#trauma 🩹 
#hemostasis🩸","Medical professional, Advocate/Activist",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3091880673,StutterLoudly,#HCW who stutters. #SocialWork Student. #ProWrestling. #HighRiskCOVID19 due to #AplasticAnemia 🦴 #ADHD 🧠 & #OCD My faves: @RealBrittBaker 🦷 and @Saraya 🧟‍♀️,Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1513883888,DiorIzzy,"Mom, Wife, Daughter, Sister, Physician, Immigrant. Proud to live in Canada where universal healthcare is a basic human right! Add me to lists = blocked 🤨","Medical professional, Advocate/Activist",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
46289382,ABdoc4patients,"AB born & raised farm girl | 2nd gen 🇨🇦| Mom of 4 | Wifey | #YEG Family Doc | Opinions & R/T my own | Here to listen, learn, advocate | she/her","Medical professional, Advocate/Activist",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2738235140,ngawadMD,"Acute Care, Trauma & General Surgeon || All things Medical Education",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25163678,beckybeckyfish,"🩺Trainee in General Surgery, Severn Deanery
🎓@asmeofficial #MedEd PhD student
🔍 Researching gender inequalities in medical training
🎶Illustrator, soprano","Medical professional (Trainee in General Surgery)
Researcher (Researching gender inequalities in medical training)
Miscellaneous (Illustrator, soprano)",1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2880695730,cpilonottawa,Conference Specialist for @RoyalCollege on @ICREConf / #ICRE2023,Organizations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293091446,ICREConf,"#ICRE2023 Oct 19-21, 2023 | From Caring for Patients to Protecting Our Planet: Advocacy in Residency Education #MedEd En français @CIFRConf",Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
30794345,gdposner,"In-situ Sim aficionado: Professor of Ob/Gyn, Sim Educator, Director - uOttawa Skills & Sim Ctr, Department of Innovation in Medical Education, uOttawa, he/him",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420710594,BillLord2,Adjunct Associate Professor @monash_para | Adjunct Professor @ACUmedia | Registered paramedic,"Medical professional, Educator",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
923297395,drjasonbendall,"Independent political candidate for Myall Lakes NSW.   Rural Health Advocate. Anaesthetist. ⚕️🏥 🚑 🏳️‍🌈 🇦🇺 Authorised by Dr J Bendall, 65 Wynter St Taree.",Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2413332228,bethechange1682,“be the change you want to see in the world” mastodon @bethechange@mas.to Post and Spoutible @bethechange1682,Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1224089313295642626,o_wn145,#LandBack #StopCopCity “Blue lives” don’t exist lmao it’s a profession #MUFC ⚽️🔴,Advocate/Activist,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
181715152,DrAmandaAbate,Psychiatrist. Just getting back on the Twitter horse. Views/tweets are my own. (She/Her),Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811029198882111490,drfoxrob,"Prof @McMasterU @MacDeptMed #CCM Scientific Director @SepsisCanada Prez @CanSepsisFdn, 2018 GSA award, HEWS Lead, Dir of #MedEd @HamHealthSci, wife, mother of 3",Medical professional,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1694583218,MacPFD,Official account of the @MacHealthSci Program for #FacDev - part of the new Office of CPD. We aim to support faculty from hiring to retiring.,Organizations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1235292963690946563,FHS_FacAffairs,"Enhances and supports the success, well-being and academic advancement of faculty. Fosters a culture of professionalism, inclusiveness, respect and fairness.",Organizations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
